logID,fieldID,name,fieldData,randomParameter,fieldType
nt,1,dest_port,port_list.csv,complex,string
nt,2,src_ip,inventory.csv,"2,src_ip,dest_ip",string
nt,3,src_port,range,2000-55555,int
nt,4,bytes_in,range,1-50000,int
nt,5,bytes_out,range,1-50000,int
nt,6,direction,mv,"inbound,outbound,internal",string
nt,7,duration,range,1-50000,int
nt,8,flow_id,hash,uid,string
nt,9,packets_in,range,1-50000,int
nt,10,packets_out,range,1-50000,int
nr,20,src,inventory.csv,"2,src_ip,dest_ip",string
nr,22,src_port,range,2000-55555,int
nr,23,dest_port,dnsList.csv,complex,string
web,30,src,inventory.csv,"2,src_ip,dest_ip",string
web,31,bytes_in,range,1-50000,int
web,32,bytes_out,range,1-50000,int
web,33,dest_port,listHttp.csv,complex,string
