ip,count,location
"10.1.10.185",1,internal
"10.10.10.1",12,internal
"192.168.0.34",4,internal
"192.168.0.35",2,internal
"192.168.0.36",4,internal
"192.168.0.87",2,internal
"192.168.1.1",758,internal
"192.168.1.103",122,internal
"192.168.1.104",7,internal
"192.168.1.105",107,internal
"192.168.1.106",7,internal
"192.168.1.109",10,internal
"192.168.1.110",229,internal
"192.168.1.116",9,internal
"192.168.1.119",423,internal
"192.168.1.120",5,internal
"192.168.1.121",11,internal
"192.168.1.125",53,internal
"192.168.1.130",14,internal
"192.168.1.135",1,internal
"192.168.1.136",276,internal
"192.168.1.137",3,internal
"192.168.1.139",64,internal
"192.168.1.144",16,internal
"192.168.1.145",1,internal
"192.168.1.146",66,internal
"192.168.1.148",299,internal
"192.168.1.151",21,internal
"192.168.1.255",3,internal
